name2	Frequency	ID	Chr	CNVR_Start	CNVR_End
GRIFIN	4	CNVR_898	25	40644879	41380662
GRINA	4	CNVR_556	14	330256	1142313
HGH1	4	CNVR_556	14	330256	1142313
HMX1	4	CNVR_298	6	114903821	115458260
INPP5E	4	CNVR_483	11	103562010	104313142
IQCE	4	CNVR_898	25	40644879	41380662
KIRREL3	4	CNVR_967	29	29740161	29758973
LYPLA1	4	CNVR_561	14	21980847	22030348
MAF1	4	CNVR_556	14	330256	1142313
MIDN	4	CNVR_341	7	43369002	44022730
MRPL15	4	CNVR_561	14	21980847	22030348
MSRB1	4	CNVR_883	25	854830	1789361
NAALADL2	4	CNVR_49	1	90828316	93051564
NDST4	4	CNVR_265	6	7907346	10583779
NDUFB10	4	CNVR_883	25	854830	1789361
NDUFV2	4	CNVR_875	24	41383914	41568029
NOTCH1	4	CNVR_483	11	103562010	104313142
NOXO1	4	CNVR_883	25	854830	1789361
NTHL1	4	CNVR_883	25	854830	1789361
OR12D23	4	CNVR_853	23	29198023	29325564
OR12D2F	4	CNVR_853	23	29198023	29325564
OR13C2	4	CNVR_377	8	94169835	94348272
OR13C2C	4	CNVR_377	8	94169835	94348272
OR13D2	4	CNVR_377	8	94169835	94348272
OR5M11	4	CNVR_616	15	79721442	79806748
OR8K5	4	CNVR_615	15	78804694	79611716
OR8K60	4	CNVR_615	15	78804694	79611716
PARP10	4	CNVR_556	14	330256	1142313
PEX6	4	CNVR_844	23	16521600	16640000
PKD1	4	CNVR_883	25	854830	1789361
PKN2	4	CNVR_131	3	55075515	55189536
PLA2R1	4	CNVR_82	2	36335995	36379882
PLXDC2	4	CNVR_527	13	21473454	21572022
PMPCA	4	CNVR_483	11	103562010	104313142
POLD4	4	CNVR_972	29	45085715	45486731
PPP1CA	4	CNVR_972	29	45085715	45486731
PSMB11	4	CNVR_429	10	21794678	21979394
PSMB5	4	CNVR_429	10	21794678	21979394
PTCRA	4	CNVR_844	23	16521600	16640000
PTPRCAP	4	CNVR_972	29	45085715	45486731
RAC3	4	CNVR_750	19	50761431	51158110
RAD9A	4	CNVR_972	29	45085715	45486731
RANBP1	4	CNVR_681	17	72483071	73106809
RFNG	4	CNVR_750	19	50761431	51158110
RNaseP_nuc	4	CNVR_51	1	100412522	105472672
RNF151	4	CNVR_883	25	854830	1789361
RPL3L	4	CNVR_883	25	854830	1789361
RPN1	4	CNVR_838	22	59243645	59473474
RPS2	4	CNVR_883	25	854830	1789361
RPS6KB2	4	CNVR_972	29	45085715	45486731
RSPH14	4	CNVR_678	17	71709378	71885069
SBK2	4	CNVR_711	18	61872489	62133194
SBNO2	4	CNVR_341	7	43369002	44022730
SEC16A	4	CNVR_483	11	103562010	104313142
SHARPIN	4	CNVR_556	14	330256	1142313
SLC9A3R2	4	CNVR_883	25	854830	1789361
SMG1	4	CNVR_888	25	16449087	16538323
SNAPC4	4	CNVR_483	11	103562010	104313142
SNORD22	4	CNVR_918	27	9512074	11517392
SRRM2	4	CNVR_884	25	2262072	2450378
SSC5D	4	CNVR_711	18	61872489	62133194
STK11	4	CNVR_341	7	43369002	44022730
SYNGR3	4	CNVR_883	25	854830	1789361
TANGO2	4	CNVR_681	17	72483071	73106809
TBC1D10C	4	CNVR_972	29	45085715	45486731
TBL3	4	CNVR_883	25	854830	1789361
TCEA1	4	CNVR_561	14	21980847	22030348
TMEM204	4	CNVR_883	25	854830	1789361
TPD52L2	4	CNVR_543	13	53822879	54521999
TRMT2A	4	CNVR_681	17	72483071	73106809
TSR3	4	CNVR_883	25	854830	1789361
UBE2I	4	CNVR_883	25	854830	1789361
WDR97	4	CNVR_556	14	330256	1142313
ZDHHC8	4	CNVR_681	17	72483071	73106809
ZIM3	4	CNVR_715	18	64353779	64377482
ZNF598	4	CNVR_883	25	854830	1789361
ZNF644	4	CNVR_128	3	52257274	52264697
00191.4	3	CNVR_472	11	56567317	59078754
02757.6	3	CNVR_432	10	24904079	25349755
03464.4	3	CNVR_526	13	19947737	20267627
04865.6	3	CNVR_600	15	49043365	49104529
09636.6	3	CNVR_883	25	854830	1789361
16120.5	3	CNVR_341	7	43369002	44022730
20198.6	3	CNVR_123	3	37209678	40032182
24632.6	3	CNVR_618	15	84028735	84813274
25846.5	3	CNVR_622	16	5680582	6196805
27564.4	3	CNVR_511	12	55564831	56239172
29340.6	3	CNVR_622	16	5680582	6196805
31527.5	3	CNVR_622	16	5680582	6196805
32422.3	3	CNVR_568	14	40368787	41298034
33527.4	3	CNVR_130	3	54211974	54781990
35434.5	3	CNVR_730	19	14229394	14309136
35479.4	3	CNVR_517	12	72838319	72907153
35482.5	3	CNVR_517	12	72838319	72907153
37969.3	3	CNVR_758	19	56293270	56677337
38957.5	3	CNVR_432	10	24904079	25349755
45031.4	3	CNVR_856	23	31580954	31945721
46406.3	3	CNVR_785	20	52471085	53881002
49643.3	3	CNVR_556	14	330256	1142313
50022.4	3	CNVR_432	10	24904079	25349755
50159.4	3	CNVR_432	10	24904079	25349755
50271.4	3	CNVR_432	10	24904079	25349755
52686.2	3	CNVR_147	3	100277178	100601230
54096.2	3	CNVR_380	8	101701833	101756218
54195.2	3	CNVR_883	25	854830	1789361
55586.3	3	CNVR_130	3	54211974	54781990
57366.3	3	CNVR_206	4	112837075	112994064
59273.2	3	CNVR_946	28	24865497	25063131
59743.2	3	CNVR_883	25	854830	1789361
59778.2	3	CNVR_690	18	14389737	14677822
60060.2	3	CNVR_396	9	45904339	47944789
62289.2	3	CNVR_739	19	26936476	27421507
62726.2	3	CNVR_739	19	26936476	27421507
62761.2	3	CNVR_618	15	84028735	84813274
63348.2	3	CNVR_883	25	854830	1789361
64967.2	3	CNVR_606	15	56836949	56947464
66084.2	3	CNVR_432	10	24904079	25349755
66317.2	3	CNVR_883	25	854830	1789361
67407.1	3	CNVR_206	4	112837075	112994064
67492.1	3	CNVR_883	25	854830	1789361
68056.1	3	CNVR_341	7	43369002	44022730
68079.1	3	CNVR_432	10	24904079	25349755
68091.1	3	CNVR_751	19	51489174	51643975
68537.1	3	CNVR_175	4	41346098	41947025
70154.1	3	CNVR_611	15	69398047	70655610
70812.1	3	CNVR_681	17	72483071	73106809
71199.1	3	CNVR_803	21	33054329	33122801
72558.1	3	CNVR_678	17	71709378	71885069
72683.1	3	CNVR_98	2	77033487	78401150
72756.1	3	CNVR_883	25	854830	1789361
72792.1	3	CNVR_677	17	71266660	71483760
72830.1	3	CNVR_739	19	26936476	27421507
73020.1	3	CNVR_175	4	41346098	41947025
73244.1	3	CNVR_68	2	9813911	13056656
74059.1	3	CNVR_432	10	24904079	25349755
74097.1	3	CNVR_483	11	103562010	104313142
74405.1	3	CNVR_883	25	854830	1789361
75803.1	3	CNVR_690	18	14389737	14677822
75820.1	3	CNVR_432	10	24904079	25349755
75995.1	3	CNVR_272	6	30915027	33530543
76223.1	3	CNVR_436	10	40300919	40593217
76926.1	3	CNVR_68	2	9813911	13056656
76954.1	3	CNVR_677	17	71266660	71483760
77894.1	3	CNVR_291	6	84734130	85446151
78106.1	3	CNVR_856	23	31580954	31945721
78533.1	3	CNVR_917	26	50637350	51091399
78696.1	3	CNVR_432	10	24904079	25349755
79089.1	3	CNVR_321	7	19718988	20025300
79160.1	3	CNVR_677	17	71266660	71483760
79610.1	3	CNVR_206	4	112837075	112994064
80099.1	3	CNVR_821	21	69122111	69808854
81028.1	3	CNVR_321	7	19718988	20025300
81858.1	3	CNVR_54	1	121001134	121382033
82034.1	3	CNVR_917	26	50637350	51091399
82173.1	3	CNVR_803	21	33054329	33122801
82372.1	3	CNVR_38	1	54797676	55040423
83297.1	3	CNVR_49	1	90828316	93051564
83924.1	3	CNVR_321	7	19718988	20025300
84117.1	3	CNVR_225	5	51021894	51204033
84290.1	3	CNVR_432	10	24904079	25349755
84360.1	3	CNVR_432	10	24904079	25349755
84623.1	3	CNVR_690	18	14389737	14677822
86735.1	3	CNVR_49	1	90828316	93051564
86858.1	3	CNVR_821	21	69122111	69808854
86870.1	3	CNVR_811	21	52292038	53394754
87015.1	3	CNVR_175	4	41346098	41947025
ABCA7	3	CNVR_341	7	43369002	44022730
ABI1	3	CNVR_525	13	17800892	17909299
ADAMTSL5	3	CNVR_341	7	43369002	44022730
ADD1	3	CNVR_300	6	115881461	115959367
ADGRL4	3	CNVR_136	3	63108408	65747448
ADRA2C	3	CNVR_298	6	114903821	115458260
AGPAT2	3	CNVR_483	11	103562010	104313142
AHNAK2	3	CNVR_821	21	69122111	69808854
AKR1A1	3	CNVR_147	3	100277178	100601230
AKT3	3	CNVR_637	16	33331779	33556407
AMZ1	3	CNVR_898	25	40644879	41380662
ANKRD13D	3	CNVR_972	29	45085715	45486731
APC2	3	CNVR_341	7	43369002	44022730
ARHGAP45	3	CNVR_341	7	43369002	44022730
ARMC7	3	CNVR_758	19	56293270	56677337
ARRDC3	3	CNVR_351	7	90843162	90863630
ATG4B	3	CNVR_152	3	120634274	120886943
ATP11B	3	CNVR_46	1	84064869	84176862
ATP5PD	3	CNVR_758	19	56293270	56677337
BAIAP2	3	CNVR_751	19	51489174	51643975
BCHE	3	CNVR_51	1	100412522	105472672
BIRC3	3	CNVR_589	15	6287730	6431790
bta-mir-10164	3	CNVR_752	19	52105919	52254545
bta-mir-126	3	CNVR_483	11	103562010	104313142
bta-mir-152	3	CNVR_743	19	38412685	38489966
bta-mir-2309	3	CNVR_556	14	330256	1142313
bta-mir-6531	3	CNVR_856	23	31580954	31945721
BTN1A1	3	CNVR_856	23	31580954	31945721
C23H6orf15	3	CNVR_850	23	27883512	28085043
C7H19orf25	3	CNVR_341	7	43369002	44022730
C7orf61	3	CNVR_895	25	35847022	36188699
CABIN1	3	CNVR_677	17	71266660	71483760
CACNA1H	3	CNVR_883	25	854830	1789361
CACNA2D1	3	CNVR_174	4	38363077	38577586
CADM4	3	CNVR_702	18	51750897	51854284
CCDC17	3	CNVR_147	3	100277178	100601230
CD68	3	CNVR_739	19	26936476	27421507
CDK10	3	CNVR_690	18	14389737	14677822
CDSN	3	CNVR_850	23	27883512	28085043
CHMP1A	3	CNVR_690	18	14389737	14677822
CHN2	3	CNVR_186	4	66753486	66803742
CHST12	3	CNVR_898	25	40644879	41380662
CNN2	3	CNVR_341	7	43369002	44022730
COPZ2	3	CNVR_743	19	38412685	38489966
CREB3L3	3	CNVR_321	7	19718988	20025300
CRPPA	3	CNVR_169	4	24769941	24787234
CTDNEP1	3	CNVR_739	19	26936476	27421507
CYSRT1	3	CNVR_486	11	105779716	106470561
D2HGDH	3	CNVR_152	3	120634274	120886943
DAZAP1	3	CNVR_341	7	43369002	44022730
DCUN1D1	3	CNVR_46	1	84064869	84176862
DDT	3	CNVR_677	17	71266660	71483760
DPEP1	3	CNVR_690	18	14389737	14677822
DTYMK	3	CNVR_152	3	120634274	120886943
DVL2	3	CNVR_739	19	26936476	27421507
EBI3	3	CNVR_321	7	19718988	20025300
EGFL7	3	CNVR_483	11	103562010	104313142
EIF4A1	3	CNVR_739	19	26936476	27421507
ENTPD2	3	CNVR_486	11	105779716	106470561
ERO1A	3	CNVR_425	10	11354552	11544918
FAHD1	3	CNVR_883	25	854830	1789361
FAM166A	3	CNVR_486	11	105779716	106470561
FAM78A	3	CNVR_480	11	101427888	101475871
FANCA	3	CNVR_690	18	14389737	14677822
FASN	3	CNVR_750	19	50761431	51158110
FGFR3	3	CNVR_302	6	116765519	116935159
FSIP2	3	CNVR_68	2	9813911	13056656
FUT7	3	CNVR_486	11	105779716	106470561
FYB1	3	CNVR_779	20	35259879	35378617
GABARAP	3	CNVR_739	19	26936476	27421507
GAL3ST2	3	CNVR_152	3	120634274	120886943
GAMT	3	CNVR_341	7	43369002	44022730
GAREM2	3	CNVR_474	11	73302300	73478626
GID8	3	CNVR_543	13	53822879	54521999
GNB1L	3	CNVR_681	17	72483071	73106809
GP1BB	3	CNVR_681	17	72483071	73106809
GPBP1L1	3	CNVR_147	3	100277178	100601230
GPX4	3	CNVR_341	7	43369002	44022730
GRK2	3	CNVR_972	29	45085715	45486731
GSTT1	3	CNVR_677	17	71266660	71483760
GSTT2	3	CNVR_677	17	71266660	71483760
GSTT4	3	CNVR_677	17	71266660	71483760
H1-2	3	CNVR_856	23	31580954	31945721
H1-6	3	CNVR_856	23	31580954	31945721
H2AC4	3	CNVR_856	23	31580954	31945721
H2AC5P	3	CNVR_856	23	31580954	31945721
H2AC6	3	CNVR_856	23	31580954	31945721
H2BC3	3	CNVR_856	23	31580954	31945721
H2BC4	3	CNVR_856	23	31580954	31945721
H3C1	3	CNVR_856	23	31580954	31945721
H3C2	3	CNVR_856	23	31580954	31945721
H3C3	3	CNVR_856	23	31580954	31945721
H4C1	3	CNVR_856	23	31580954	31945721
H4C2	3	CNVR_856	23	31580954	31945721
H4C3	3	CNVR_856	23	31580954	31945721
HAGH	3	CNVR_883	25	854830	1789361
HFE	3	CNVR_856	23	31580954	31945721
HSDL2	3	CNVR_380	8	101701833	101756218
IGFALS	3	CNVR_883	25	854830	1789361
ING5	3	CNVR_152	3	120634274	120886943
IPP	3	CNVR_147	3	100277178	100601230
ITSN1	3	CNVR_1	1	1556392	1761967
KBTBD8	3	CNVR_832	22	34408419	34473365
KCTD2	3	CNVR_758	19	56293270	56677337
KLF12	3	CNVR_505	12	48651266	48790568
LENG1	3	CNVR_714	18	63175100	63296868
LRPAP1	3	CNVR_298	6	114903821	115458260
MAFG	3	CNVR_750	19	50761431	51158110
MBD3	3	CNVR_341	7	43369002	44022730
MBOAT7	3	CNVR_714	18	63175100	63296868
MEIOB	3	CNVR_883	25	854830	1789361
MEX3D	3	CNVR_341	7	43369002	44022730
MIER3	3	CNVR_772	20	22272974	22305514
MTA1	3	CNVR_821	21	69122111	69808854
MYADML2	3	CNVR_750	19	50761431	51158110
NASP	3	CNVR_147	3	100277178	100601230
NCKAP1	3	CNVR_69	2	13522631	13637158
NDOR1	3	CNVR_486	11	105779716	106470561
NDUFS7	3	CNVR_341	7	43369002	44022730
NELFB	3	CNVR_486	11	105779716	106470561
NEU4	3	CNVR_152	3	120634274	120886943
NOTUM	3	CNVR_750	19	50761431	51158110
NPDC1	3	CNVR_486	11	105779716	106470561
NT5C	3	CNVR_758	19	56293270	56677337
OPLAH	3	CNVR_556	14	330256	1142313
OR4A2C	3	CNVR_618	15	84028735	84813274
OR4A2I	3	CNVR_618	15	84028735	84813274
OR4C15CP	3	CNVR_618	15	84028735	84813274
OR52S2	3	CNVR_600	15	49043365	49104529
OR5T1C	3	CNVR_615	15	78804694	79611716
OR8J12	3	CNVR_615	15	78804694	79611716
OR8J2E	3	CNVR_615	15	78804694	79611716
PACS2	3	CNVR_821	21	69122111	69808854
PAFAH1B1	3	CNVR_737	19	23517073	23564582
PAK2	3	CNVR_42	1	71238937	71380741
PCSK4	3	CNVR_341	7	43369002	44022730
PEBP1	3	CNVR_672	17	57083149	57194642
PHF23	3	CNVR_739	19	26936476	27421507
POLR2E	3	CNVR_341	7	43369002	44022730
PPARA	3	CNVR_253	5	116466547	116483271
PPP2R5D	3	CNVR_844	23	16521600	16640000
PRDX1	3	CNVR_147	3	100277178	100601230
PSMC6	3	CNVR_425	10	11354552	11544918
PSORS1C2	3	CNVR_850	23	27883512	28085043
PTBP3	3	CNVR_380	8	101701833	101756218
PYCR1	3	CNVR_750	19	50761431	51158110
RAB10	3	CNVR_474	11	73302300	73478626
RAB26	3	CNVR_883	25	854830	1789361
RAB36	3	CNVR_678	17	71709378	71885069
RBL1	3	CNVR_549	13	66020536	66085526
RDX	3	CNVR_591	15	20276441	20424163
REEP6	3	CNVR_341	7	43369002	44022730
RERGL	3	CNVR_238	5	91512259	93289231
RLF	3	CNVR_148	3	105906709	105941874
RNF157	3	CNVR_755	19	54968541	55578623
RNF208	3	CNVR_486	11	105779716	106470561
RNF224	3	CNVR_486	11	105779716	106470561
RPL13	3	CNVR_690	18	14389737	14677822
RPS15	3	CNVR_341	7	43369002	44022730
SAP30BP	3	CNVR_756	19	55889067	55911397
SAPCD2	3	CNVR_486	11	105779716	106470561
SENP3	3	CNVR_739	19	26936476	27421507
SEPTIN5	3	CNVR_681	17	72483071	73106809
SEPTIN9	3	CNVR_754	19	54437215	54571657
SH3BP2	3	CNVR_300	6	115881461	115959367
SIRT6	3	CNVR_321	7	19718988	20025300
SLC16A5	3	CNVR_758	19	56293270	56677337
SLC17A9	3	CNVR_543	13	53822879	54521999
SLC34A3	3	CNVR_486	11	105779716	106470561
SLITRK6	3	CNVR_512	12	56513728	64796304
SNORA48	3	CNVR_739	19	26936476	27421507
SNORA67	3	CNVR_739	19	26936476	27421507
SPATA2L	3	CNVR_690	18	14389737	14677822
SPATC1	3	CNVR_556	14	330256	1142313
SPG7	3	CNVR_690	18	14389737	14677822
SPIRE2	3	CNVR_690	18	14389737	14677822
SRRM5	3	CNVR_702	18	51750897	51854284
SSH3	3	CNVR_972	29	45085715	45486731
STPG3	3	CNVR_486	11	105779716	106470561
STYX	3	CNVR_425	10	11354552	11544918
TBC1D22A	3	CNVR_255	5	117008357	117117023
TBC1D23	3	CNVR_32	1	44571298	44649313
TBC1D5	3	CNVR_59	1	154336232	154445682
TBX1	3	CNVR_681	17	72483071	73106809
TCF3	3	CNVR_341	7	43369002	44022730
TET1	3	CNVR_946	28	24865497	25063131
THAP4	3	CNVR_152	3	120634274	120886943
THEMIS	3	CNVR_406	9	65885583	66036771
TMC4	3	CNVR_714	18	63175100	63296868
TMEM203	3	CNVR_486	11	105779716	106470561
TMEM69	3	CNVR_147	3	100277178	100601230
TNFSF12	3	CNVR_739	19	26936476	27421507
TNFSF13	3	CNVR_739	19	26936476	27421507
TOR4A	3	CNVR_486	11	105779716	106470561
TPSB2	3	CNVR_883	25	854830	1789361
TRAF7	3	CNVR_883	25	854830	1789361
TSC2	3	CNVR_883	25	854830	1789361
TSEN34	3	CNVR_714	18	63175100	63296868
TSGA10	3	CNVR_455	11	4195587	4256064
TUBB2A	3	CNVR_859	23	50437086	50536890
TUBB4B	3	CNVR_486	11	105779716	106470561
TXNRD2	3	CNVR_681	17	72483071	73106809
U7	3	CNVR_35	1	47249572	49067075
UAP1L1	3	CNVR_486	11	105779716	106470561
UBALD2	3	CNVR_755	19	54968541	55578623
UFD1	3	CNVR_681	17	72483071	73106809
UPF2	3	CNVR_522	13	12280490	12378558
UQCR11	3	CNVR_341	7	43369002	44022730
VPS9D1	3	CNVR_690	18	14389737	14677822
VSTM2A	3	CNVR_153	4	190991	4139295
YJU2	3	CNVR_321	7	19718988	20025300
ZNF132	3	CNVR_716	18	65603314	65814370
ZNF276	3	CNVR_690	18	14389737	14677822
ZNF428	3	CNVR_702	18	51750897	51854284
ZNF576	3	CNVR_702	18	51750897	51854284
ZNF579	3	CNVR_711	18	61872489	62133194
ZNF584	3	CNVR_716	18	65603314	65814370
ZPBP	3	CNVR_154	4	5815841	5868189
00538.5	2	CNVR_750	19	50761431	51158110
17034.4	2	CNVR_431	10	22796412	23703141
21371.4	2	CNVR_665	17	36611406	37589530
22920.5	2	CNVR_758	19	56293270	56677337
26536.5	2	CNVR_917	26	50637350	51091399
28824.6	2	CNVR_598	15	47438725	47588875
34027.5	2	CNVR_639	16	50834467	51464253
35669.4	2	CNVR_852	23	29055109	29075438
38258.4	2	CNVR_226	5	52159913	54311674
42757.2	2	CNVR_483	11	103562010	104313142
43074.4	2	CNVR_147	3	100277178	100601230
44743.4	2	CNVR_805	21	37466037	39181843
46532.4	2	CNVR_262	6	115156	689353
48100.4	2	CNVR_730	19	14229394	14309136
51879.2	2	CNVR_970	29	43880703	43994574
53027.3	2	CNVR_854	23	30735048	30830954
53435.3	2	CNVR_898	25	40644879	41380662
53940.3	2	CNVR_974	29	46274295	46444119
54081.3	2	CNVR_431	10	22796412	23703141
54428.3	2	CNVR_11	1	11541372	11604750
55625.3	2	CNVR_596	15	46190128	46354274
57315.3	2	CNVR_882	25	481855	630136
59258.2	2	CNVR_937	28	11324654	12105695
59474.2	2	CNVR_483	11	103562010	104313142
59602.3	2	CNVR_40	1	70145874	70404106
59765.2	2	CNVR_97	2	67837589	68447622
59922.3	2	CNVR_483	11	103562010	104313142
59981.2	2	CNVR_849	23	27494111	27734916
60143.2	2	CNVR_849	23	27494111	27734916
60859.2	2	CNVR_439	10	42661079	42860796
62288.2	2	CNVR_671	17	52872065	53069851
62392.2	2	CNVR_901	25	41670837	41856420
63336.2	2	CNVR_486	11	105779716	106470561
63881.2	2	CNVR_431	10	22796412	23703141
64523.2	2	CNVR_431	10	22796412	23703141
64914.2	2	CNVR_127	3	51981186	52060111
64983.2	2	CNVR_19	1	23172053	25019922
65300.2	2	CNVR_158	4	9623951	9706609
65378.2	2	CNVR_431	10	22796412	23703141
65780.2	2	CNVR_676	17	70683155	70984463
65886.2	2	CNVR_896	25	38728867	38925016
66017.2	2	CNVR_917	26	50637350	51091399
66114.2	2	CNVR_67	2	8788884	9443359
66429.1	2	CNVR_730	19	14229394	14309136
66693.1	2	CNVR_545	13	57367650	57558958
66718.1	2	CNVR_431	10	22796412	23703141
66974.1	2	CNVR_661	17	30703415	32010344
67117.1	2	CNVR_483	11	103562010	104313142
67263.1	2	CNVR_454	11	2277342	2403508
67637.1	2	CNVR_730	19	14229394	14309136
67880.1	2	CNVR_556	14	330256	1142313
68071.1	2	CNVR_676	17	70683155	70984463
68499.1	2	CNVR_478	11	98581543	98732077
69169.1	2	CNVR_884	25	2262072	2450378
69232.1	2	CNVR_302	6	116765519	116935159
70055.1	2	CNVR_821	21	69122111	69808854
70163.1	2	CNVR_596	15	46190128	46354274
70430.1	2	CNVR_486	11	105779716	106470561
70722.1	2	CNVR_702	18	51750897	51854284
70777.1	2	CNVR_627	16	13872867	15634358
71807.1	2	CNVR_483	11	103562010	104313142
71962.1	2	CNVR_486	11	105779716	106470561
72042.1	2	CNVR_357	7	109884675	110293886
72315.1	2	CNVR_935	28	7978983	8010103
72595.1	2	CNVR_404	9	57139648	57901328
72927.1	2	CNVR_882	25	481855	630136
73139.1	2	CNVR_730	19	14229394	14309136
73157.1	2	CNVR_431	10	22796412	23703141
73831.1	2	CNVR_158	4	9623951	9706609
73880.1	2	CNVR_86	2	41646651	42342093
73939.1	2	CNVR_204	4	106422540	106435387
74338.1	2	CNVR_821	21	69122111	69808854
74657.1	2	CNVR_486	11	105779716	106470561
75230.1	2	CNVR_483	11	103562010	104313142
75703.1	2	CNVR_700	18	36646329	36724747
75902.1	2	CNVR_557	14	2020777	2282659
76062.1	2	CNVR_681	17	72483071	73106809
76430.1	2	CNVR_483	11	103562010	104313142
76482.1	2	CNVR_856	23	31580954	31945721
76577.1	2	CNVR_856	23	31580954	31945721
76658.1	2	CNVR_821	21	69122111	69808854
76674.1	2	CNVR_730	19	14229394	14309136
76680.1	2	CNVR_970	29	43880703	43994574
76937.1	2	CNVR_849	23	27494111	27734916
77790.1	2	CNVR_431	10	22796412	23703141
77981.1	2	CNVR_750	19	50761431	51158110
78104.1	2	CNVR_900	25	41532834	41632501
78532.1	2	CNVR_907	26	15995830	16012895
78833.1	2	CNVR_361	8	12807518	14225229
79664.1	2	CNVR_711	18	61872489	62133194
79707.1	2	CNVR_486	11	105779716	106470561
79866.1	2	CNVR_40	1	70145874	70404106
79921.1	2	CNVR_852	23	29055109	29075438
7SK	2	CNVR_352	7	91189501	92330502
80063.1	2	CNVR_853	23	29198023	29325564
80081.1	2	CNVR_917	26	50637350	51091399
80086.1	2	CNVR_51	1	100412522	105472672
80198.1	2	CNVR_852	23	29055109	29075438
80633.1	2	CNVR_852	23	29055109	29075438
80683.1	2	CNVR_288	6	77586306	82543678
80689.1	2	CNVR_227	5	54521099	54997923
80872.1	2	CNVR_700	18	36646329	36724747
80947.1	2	CNVR_545	13	57367650	57558958
81195.1	2	CNVR_204	4	106422540	106435387
81500.1	2	CNVR_486	11	105779716	106470561
81743.1	2	CNVR_587	15	221717	948060
81766.1	2	CNVR_478	11	98581543	98732077
81907.1	2	CNVR_853	23	29198023	29325564
81989.1	2	CNVR_706	18	56066463	56136613
82309.1	2	CNVR_401	9	53435870	53536927
82528.1	2	CNVR_545	13	57367650	57558958
82676.1	2	CNVR_102	2	99371113	100152972
83268.1	2	CNVR_127	3	51981186	52060111
83318.1	2	CNVR_91	2	55350431	57057615
83746.1	2	CNVR_917	26	50637350	51091399
84269.1	2	CNVR_483	11	103562010	104313142
84283.1	2	CNVR_297	6	114582670	114667980
84449.1	2	CNVR_326	7	22007584	22028121
85341.1	2	CNVR_886	25	10046944	10097205
85450.1	2	CNVR_19	1	23172053	25019922
85512.1	2	CNVR_661	17	30703415	32010344
85548.1	2	CNVR_587	15	221717	948060
85943.1	2	CNVR_886	25	10046944	10097205
86026.1	2	CNVR_431	10	22796412	23703141
86108.1	2	CNVR_147	3	100277178	100601230
86337.1	2	CNVR_750	19	50761431	51158110
86355.1	2	CNVR_483	11	103562010	104313142
86688.1	2	CNVR_453	10	103030307	103146542
87116.1	2	CNVR_357	7	109884675	110293886
87204.1	2	CNVR_886	25	10046944	10097205
87474.1	2	CNVR_136	3	63108408	65747448
A1BG	2	CNVR_716	18	65603314	65814370
AATK	2	CNVR_751	19	51489174	51643975
ABTB1	2	CNVR_839	22	59789766	59858286
ACACA	2	CNVR_728	19	13518465	13564941
ACADVL	2	CNVR_739	19	26936476	27421507
ACBD5	2	CNVR_525	13	17800892	17909299
ACOX3	2	CNVR_297	6	114582670	114667980
ADAP1	2	CNVR_901	25	41670837	41856420
AFMID	2	CNVR_753	19	53607609	54071105
AGO4	2	CNVR_149	3	109750764	110033765
AGRN	2	CNVR_639	16	50834467	51464253
AIP	2	CNVR_972	29	45085715	45486731
AJUBA	2	CNVR_429	10	21794678	21979394
ALCAM	2	CNVR_36	1	49952651	50064432
ALDH7A1	2	CNVR_330	7	27289094	27323816
ALYREF	2	CNVR_750	19	50761431	51158110
ANAPC11	2	CNVR_750	19	50761431	51158110
ANAPC2	2	CNVR_486	11	105779716	106470561
ANKIB1	2	CNVR_158	4	9623951	9706609
ANTKMT	2	CNVR_882	25	481855	630136
ARAP2	2	CNVR_284	6	55277164	55662301
ARHGAP39	2	CNVR_556	14	330256	1142313
ARHGDIA	2	CNVR_750	19	50761431	51158110
ARID4B	2	CNVR_935	28	7978983	8010103
ASCC3	2	CNVR_398	9	49224046	49366561
ASTL	2	CNVR_454	11	2277342	2403508
B2M	2	CNVR_453	10	103030307	103146542
BCL2L12	2	CNVR_706	18	56066463	56136613
BRICD5	2	CNVR_883	25	854830	1789361
bta-mir-12014	2	CNVR_486	11	105779716	106470561
bta-mir-12019	2	CNVR_898	25	40644879	41380662
bta-mir-1256	2	CNVR_512	12	56513728	64796304
bta-mir-1842	2	CNVR_883	25	854830	1789361
bta-mir-2285bs	2	CNVR_1	1	1556392	1761967
bta-mir-2285j-1	2	CNVR_650	17	1117965	1860165
bta-mir-2308	2	CNVR_556	14	330256	1142313
bta-mir-2347	2	CNVR_750	19	50761431	51158110
bta-mir-2348	2	CNVR_753	19	53607609	54071105
bta-mir-2382	2	CNVR_883	25	854830	1789361
bta-mir-2450a	2	CNVR_299	6	115656633	115719172
bta-mir-2450b	2	CNVR_299	6	115656633	115719172
bta-mir-2450d	2	CNVR_299	6	115656633	115719172
bta-mir-324	2	CNVR_739	19	26936476	27421507
bta-mir-338	2	CNVR_751	19	51489174	51643975
bta-mir-339a	2	CNVR_901	25	41670837	41856420
bta-mir-33b	2	CNVR_742	19	34401871	34652351
bta-mir-6517	2	CNVR_439	10	42661079	42860796
bta-mir-8549	2	CNVR_347	7	76362651	78318236
C10H14orf93	2	CNVR_429	10	21794678	21979394
C14H8orf82	2	CNVR_556	14	330256	1142313
C16H1orf159	2	CNVR_639	16	50834467	51464253
